,FIPS,Emp,ind_name
6339,17167,6636.25,school
6340,17169,,school
6341,17171,,school
6342,17173,616.75,school
6343,17175,,school
6344,17177,1353.5,school
6345,17179,3270.75,school
6346,17181,448.5,school
6347,17183,2245.0,school
6348,17185,279.0,school
6349,17187,434.75,school
6350,17189,306.5,school
6351,17191,501.0,school
6352,17193,635.75,school
6353,17195,1792.0,school
6354,17197,18411.25,school
6355,17199,1666.0,school
6356,17201,8537.5,school
6357,17203,1302.75,school
6358,18001,798.25,school
6359,18003,9932.5,school
6360,18005,2210.25,school
6361,18007,308.5,school
6362,18009,,school
6363,18011,1950.25,school
6364,18013,,school
6365,18015,474.25,school
6366,18017,1176.5,school
6367,18019,2184.5,school
6368,18021,,school
6369,18023,793.75,school
6370,18025,,school
6371,18027,835.5,school
6372,18029,1030.0,school
6373,18031,668.25,school
6374,18033,1220.25,school
6375,18035,2283.25,school
6376,18037,1176.75,school
6377,18039,5633.25,school
6378,18041,476.5,school
6379,18043,1686.0,school
6380,18045,473.25,school
6381,18047,646.25,school
6382,18049,619.25,school
6383,18051,1014.5,school
6384,18053,1759.0,school
6385,18055,912.75,school
6386,18057,8861.5,school
6387,18059,1893.75,school
6388,18061,871.25,school
6389,18063,3446.0,school
6390,18065,1134.0,school
6391,18067,2141.25,school
6392,18069,788.75,school
6393,18071,1174.0,school
6394,18073,816.0,school
6395,18075,540.25,school
6396,18077,729.25,school
6397,18079,613.25,school
6398,18081,4122.5,school
6399,18083,695.5,school
6400,18085,2310.75,school
6401,18087,1016.0,school
6402,18089,12018.25,school
6403,18091,2431.0,school
6404,18093,1305.25,school
6405,18095,3012.0,school
6406,18097,20764.0,school
6407,18099,2217.25,school
6408,18101,199.25,school
6409,18103,844.75,school
6410,18105,2169.0,school
6411,18107,968.0,school
6412,18109,1649.25,school
6413,18111,,school
6414,18113,1333.0,school
6415,18115,,school
6416,18117,491.5,school
6417,18119,445.0,school
6418,18121,390.0,school
6419,18123,513.75,school
6420,18125,,school
6421,18127,4470.0,school
6422,18129,662.0,school
6423,18131,,school
6424,18133,1018.0,school
6425,18135,792.5,school
6426,18137,746.0,school
6427,18139,369.75,school
6428,18141,7391.0,school
6429,18143,750.75,school
6430,18145,979.5,school
6431,18147,466.25,school
6432,18149,557.25,school
6433,18151,609.0,school
6434,18153,451.5,school
6435,18155,216.5,school
6436,18157,3630.25,school
6437,18159,376.25,school
6438,18161,,school
6439,18163,5117.0,school
6440,18165,,school
6441,18167,1877.0,school
6442,18169,966.0,school
6443,18171,188.5,school
6444,18173,,school
6445,18175,851.0,school
6446,18177,1592.0,school
6447,18179,752.0,school
6448,18181,844.25,school
6449,18183,794.0,school
6450,19001,172.0,school
6451,19003,,school
6452,19005,491.25,school
6453,19007,428.75,school
6454,19009,113.5,school
6455,19011,648.75,school
6456,19013,3750.5,school
6457,19015,715.5,school
6458,19017,910.75,school
6459,19019,608.0,school
6460,19021,997.75,school
6461,19023,454.25,school
6462,19025,310.75,school
6463,19027,764.0,school
6464,19029,506.25,school
6465,19031,670.5,school
6466,19033,1139.25,school
6467,19035,378.0,school
6468,19037,369.25,school
6469,19039,347.0,school
6470,19041,572.5,school
6471,19043,437.0,school
6472,19045,1527.0,school
6473,19047,620.75,school
6474,19049,2789.25,school
6475,19051,256.75,school
6476,19053,250.0,school
6477,19055,572.0,school
6478,19057,1363.0,school
6479,19059,493.0,school
6480,19061,3480.0,school
6481,19063,249.5,school
6482,19065,658.0,school
6483,19067,431.25,school
6484,19069,301.5,school
6485,19071,260.25,school
6486,19073,245.0,school
6487,19075,513.0,school
6488,19077,459.5,school
6489,19079,482.25,school
6490,19081,262.75,school
6491,19083,685.0,school
6492,19085,470.75,school
6493,19087,561.5,school
6494,19089,351.75,school
6495,19091,304.5,school
6496,19093,274.75,school
6497,19095,535.5,school
6498,19097,651.5,school
6499,19099,1060.75,school
6500,19101,496.25,school
6501,19103,3046.5,school
6502,19105,652.5,school
6503,19107,231.75,school
6504,19109,540.5,school
6505,19111,1053.25,school
6506,19113,7029.0,school
6507,19115,502.25,school
6508,19117,205.75,school
6509,19119,443.75,school
6510,19121,472.0,school
6511,19123,657.0,school
6512,19125,1275.5,school
6513,19127,1289.25,school
6514,19129,445.5,school
6515,19131,258.25,school
6516,19133,266.25,school
6517,19135,158.0,school
6518,19137,277.0,school
6519,19139,1408.5,school
6520,19141,563.0,school
6521,19143,169.25,school
6522,19145,433.5,school
6523,19147,413.5,school
6524,19149,820.0,school
6525,19151,208.0,school
6526,19153,12839.0,school
6527,19155,2744.25,school
6528,19157,486.75,school
6529,19159,,school
6530,19161,340.5,school
6531,19163,4625.5,school
6532,19165,404.5,school
6533,19167,1495.0,school
6534,19169,1801.75,school
6535,19171,499.25,school
6536,19173,,school
6537,19175,355.0,school
6538,19177,,school
6539,19179,1240.25,school
6540,19181,1607.5,school
6541,19183,750.75,school
6542,19185,223.5,school
6543,19187,1130.25,school
6544,19189,500.0,school
6545,19191,604.75,school
6546,19193,2760.75,school
6547,19195,189.25,school
6548,19197,507.75,school
6549,20001,842.75,school
6550,20003,,school
6551,20005,466.0,school
6552,20007,216.0,school
6553,20009,1090.25,school
6554,20011,557.25,school
6555,20013,455.25,school
6556,20015,3072.0,school
6557,20017,,school
6558,20019,,school
6559,20021,725.75,school
6560,20023,,school
6561,20025,,school
6562,20027,447.75,school
6563,20029,384.5,school
6564,20031,374.0,school
6565,20033,,school
6566,20035,1271.25,school
6567,20037,2022.25,school
6568,20039,,school
6569,20041,713.0,school
6570,20043,252.75,school
6571,20045,3503.25,school
6572,20047,125.0,school
6573,20049,,school
6574,20051,756.0,school
6575,20053,,school
6576,20055,1678.5,school
6577,20057,1066.25,school
6578,20059,886.25,school
6579,20061,,school
6580,20063,122.5,school
6581,20065,,school
6582,20067,,school
6583,20069,775.25,school
6584,20071,,school
6585,20073,239.25,school
6586,20075,,school
6587,20077,237.75,school
6588,20079,1111.5,school
6589,20081,184.25,school
6590,20083,,school
6591,20085,604.0,school
6592,20087,635.0,school
6593,20089,,school
6594,20091,16325.75,school
6595,20093,187.75,school
6596,20095,313.5,school
6597,20097,139.0,school
6598,20099,798.25,school
6599,20101,,school
6600,20103,2442.5,school
6601,20105,145.5,school
6602,20107,401.25,school
6603,20109,,school
6604,20111,1413.5,school
6605,20113,1254.25,school
6606,20115,435.25,school
6607,20117,334.0,school
6608,20119,161.0,school
6609,20121,1143.25,school
6610,20123,365.25,school
6611,20125,1099.75,school
6612,20127,,school
6613,20129,183.75,school
6614,20131,425.25,school
6615,20133,,school
6616,20135,,school
6617,20137,,school
6618,20139,799.5,school
6619,20141,,school
6620,20143,,school
6621,20145,,school
6622,20147,,school
6623,20149,832.5,school
6624,20151,508.0,school
6625,20153,,school
6626,20155,2346.25,school
6627,20157,176.75,school
6628,20159,518.25,school
6629,20161,1529.0,school
6630,20163,182.25,school
6631,20165,,school
6632,20167,,school
6633,20169,2004.25,school
6634,20171,,school
6635,20173,14282.25,school
6636,20175,869.75,school
6637,20177,6070.0,school
6638,20179,,school
6639,20181,,school
6640,20183,,school
6641,20185,266.75,school
6642,20187,,school
6643,20189,263.25,school
6644,20191,1266.0,school
6645,20193,241.25,school
6646,20195,,school
6647,20197,269.5,school
6648,20199,,school
6649,20201,190.0,school
6650,20203,,school
6651,20205,403.25,school
6652,20207,,school
6653,20209,5885.5,school
6654,21001,,school
6655,21003,,school
6656,21005,,school
6657,21007,,school
6658,21009,1088.5,school
6659,21011,,school
6660,21013,807.0,school
6661,21015,3028.75,school
6662,21017,670.0,school
6663,21019,1145.25,school
6664,21021,1043.75,school
6665,21023,,school
6666,21025,448.0,school
6667,21027,,school
6668,21029,,school
6669,21031,,school
6670,21033,,school
6671,21035,,school
6672,21037,2033.0,school
6673,21039,,school
6674,21041,,school
6675,21043,,school
6676,21045,,school
6677,21047,1506.75,school
6678,21049,,school
6679,21051,,school
6680,21053,,school
6681,21055,,school
6682,21057,,school
6683,21059,2997.75,school
6684,21061,,school
6685,21063,,school
6686,21065,,school
6687,21067,8079.25,school
6688,21069,,school
6689,21071,,school
6690,21073,1271.5,school
6691,21075,,school
6692,21077,,school
6693,21079,,school
6694,21081,,school
6695,21083,958.25,school
6696,21085,,school
6697,21087,,school
6698,21089,1017.5,school
6699,21091,,school
6700,21093,3116.75,school
6701,21095,,school
6702,21097,,school
6703,21099,,school
6704,21101,,school
6705,21103,,school
6706,21105,,school
6707,21107,1406.75,school
6708,21109,,school
6709,21111,20463.25,school
6710,21113,,school
6711,21115,631.5,school
6712,21117,3745.0,school
6713,21119,,school
6714,21121,1011.0,school
6715,21123,,school
6716,21125,1329.25,school
6717,21127,,school
6718,21129,,school
6719,21131,,school
6720,21133,,school
6721,21135,,school
6722,21137,,school
6723,21139,,school
6724,21141,684.0,school
6725,21143,,school
6726,21145,1484.0,school
6727,21147,,school
6728,21149,,school
6729,21151,2198.5,school
6730,21153,,school
6731,21155,,school
6732,21157,,school
6733,21159,,school
6734,21161,,school
6735,21163,,school
6736,21165,,school
6737,21167,,school
6738,21169,,school
6739,21171,,school
6740,21173,,school
6741,21175,,school
6742,21177,,school
6743,21179,1158.0,school
6744,21181,,school
6745,21183,,school
6746,21185,2146.0,school
6747,21187,,school
6748,21189,,school
6749,21191,,school
6750,21193,,school
6751,21195,1972.25,school
6752,21197,,school
6753,21199,1664.5,school
6754,21201,,school
6755,21203,,school
6756,21205,,school
6757,21207,,school
6758,21209,,school
6759,21211,1307.5,school
6760,21213,,school
6761,21215,,school
6762,21217,,school
6763,21219,,school
6764,21221,,school
6765,21223,,school
6766,21225,,school
6767,21227,2741.25,school
6768,21229,,school
6769,21231,,school
6770,21233,,school
6771,21235,1467.25,school
6772,21237,,school
6773,21239,,school
6774,22001,,school
6775,22003,,school
6776,22005,3621.5,school
6777,22007,,school
6778,22009,,school
6779,22011,,school
6780,22013,,school
6781,22015,3149.6666666666665,school
6782,22017,5889.25,school
6783,22019,5533.5,school
6784,22021,,school
6785,22023,,school
6786,22025,,school
6787,22027,405.25,school
6788,22029,,school
6789,22031,,school
6790,22033,9559.25,school
6791,22035,,school
6792,22037,383.25,school
6793,22039,,school
6794,22041,,school
6795,22043,,school
6796,22045,,school
6797,22047,,school
6798,22049,,school
6799,22051,6884.25,school
6800,22053,,school
6801,22055,4597.25,school
6802,22057,2511.75,school
6803,22059,,school
6804,22061,1468.5,school
6805,22063,3517.0,school
6806,22065,,school
6807,22067,792.25,school
6808,22069,,school
6809,22071,7242.0,school
6810,22073,4352.25,school
6811,22075,,school
6812,22077,,school
6813,22079,3481.5,school
6814,22081,,school
6815,22083,746.0,school
6816,22085,,school
6817,22087,,school
6818,22089,,school
6819,22091,,school
6820,22093,,school
6821,22095,,school
6822,22097,2071.25,school
6823,22099,,school
6824,22101,,school
6825,22103,6271.25,school
6826,22105,3938.5,school
6827,22107,,school
6828,22109,2188.25,school
6829,22111,534.5,school
6830,22113,,school
6831,22115,1288.0,school
6832,22117,1271.75,school
6833,22119,900.25,school
6834,22121,,school
6835,22123,,school
6836,22125,,school
6837,22127,,school
6838,23001,3778.5,school
6839,23003,2181.0,school
6840,23005,9136.0,school
6841,23007,936.0,school
6842,23009,1920.75,school
6843,23011,3872.0,school
6844,23013,1218.25,school
6845,23015,1094.0,school
6846,23017,2252.5,school
6847,23019,4280.25,school
6848,23021,573.5,school
6849,23023,1233.0,school
6850,23025,1805.0,school
6851,23027,1137.25,school
6852,23029,1240.0,school
6853,23031,6023.25,school
6854,24001,1753.5,school
6855,24003,12938.25,school
6856,24005,24495.75,school
6857,24009,2337.0,school
6858,24011,1511.0,school
6859,24013,4321.75,school
6860,24015,2444.5,school
6861,24017,4022.0,school
6862,24019,803.5,school
6863,24021,8400.75,school
6864,24023,790.5,school
6865,24025,5409.75,school
6866,24027,9100.75,school
6867,24029,563.0,school
6868,24031,33349.0,school
6869,24033,24774.25,school
6870,24035,1165.5,school
6871,24037,2473.5,school
6872,24039,691.0,school
6873,24041,658.75,school
6874,24043,4383.75,school
6875,24045,3366.75,school
6876,24047,1648.25,school
6877,24510,14437.75,school
6878,25001,6420.0,school
6879,25003,3884.0,school
6880,25005,15193.0,school
6881,25007,700.0,school
6882,25009,23622.5,school
6883,25011,3756.5,school
6884,25013,15138.25,school
6885,25015,4930.25,school
6886,25017,48389.75,school
6887,25019,,school
6888,25021,23050.25,school
6889,25023,16039.75,school
6890,25025,19096.5,school
6891,25027,25161.0,school
6892,26001,,school
6893,26003,178.0,school
6894,26005,2831.5,school
6895,26007,541.25,school
6896,26009,403.25,school
6897,26011,252.5,school
6898,26013,172.5,school
6899,26015,1187.25,school
6900,26017,2094.25,school
6901,26019,242.0,school
6902,26021,3232.0,school
6903,26023,900.0,school
6904,26025,2897.25,school
6905,26027,926.0,school
6906,26029,641.75,school
6907,26031,481.25,school
6908,26033,712.5,school
6909,26035,614.75,school
6910,26037,1444.75,school
6911,26039,194.75,school
6912,26041,654.5,school
6913,26043,585.25,school
6914,26045,2451.25,school
6915,26047,578.5,school
6916,26049,7295.0,school
6917,26051,294.5,school
6918,26053,286.0,school
6919,26055,3085.75,school
6920,26057,1000.5,school
6921,26059,839.25,school
6922,26061,687.0,school
6923,26063,773.5,school
6924,26065,6231.0,school
6925,26067,1328.25,school
6926,26069,499.5,school
6927,26071,140.75,school
6928,26073,923.25,school
6929,26075,3048.0,school
6930,26077,4810.75,school
6931,26079,263.5,school
6932,26081,17354.0,school
6933,26083,,school
6934,26085,,school
6935,26087,1611.75,school
6936,26089,440.75,school
6937,26091,2385.0,school
6938,26093,3420.0,school
6939,26095,55.0,school
6940,26097,227.5,school
6941,26099,15919.75,school
6942,26101,418.0,school
6943,26103,1433.5,school
6944,26105,579.25,school
6945,26107,764.0,school
6946,26109,580.5,school
6947,26111,1555.0,school
6948,26113,313.75,school
6949,26115,3226.75,school
6950,26117,1509.0,school
6951,26119,,school
6952,26121,3582.5,school
6953,26123,1166.25,school
6954,26125,25966.0,school
6955,26127,493.75,school
6956,26129,,school
6957,26131,137.25,school
6958,26133,457.75,school
6959,26135,124.75,school
6960,26137,454.0,school
6961,26139,7320.25,school
6962,26141,171.25,school
6963,26143,487.5,school
6964,26145,3658.25,school
6965,26147,3397.75,school
6966,26149,1314.0,school
6967,26151,737.75,school
6968,26153,,school
6969,26155,1634.25,school
6970,26157,1120.25,school
6971,26159,2157.5,school
6972,26161,7190.75,school
6973,26163,28885.25,school
6974,26165,932.5,school
6975,27001,423.0,school
6976,27003,8752.25,school
6977,27005,1183.5,school
6978,27007,1812.0,school
6979,27009,983.25,school
6980,27011,219.25,school
6981,27013,2256.5,school
6982,27015,710.75,school
6983,27017,1107.25,school
6984,27019,3174.0,school
6985,27021,902.25,school
6986,27023,564.0,school
6987,27025,1441.75,school
6988,27027,1878.75,school
6989,27029,285.25,school
6990,27031,162.25,school
6991,27033,502.75,school
6992,27035,1454.25,school
6993,27037,13299.0,school
6994,27039,592.75,school
6995,27041,1252.75,school
6996,27043,519.5,school
6997,27045,730.0,school
6998,27047,725.0,school
6999,27049,1021.25,school
7000,27051,230.0,school
7001,27053,33318.75,school
7002,27055,707.25,school
7003,27057,565.25,school
7004,27059,1351.0,school
7005,27061,1349.75,school
7006,27063,349.0,school
7007,27065,501.5,school
7008,27067,1258.0,school
7009,27069,184.5,school
7010,27071,272.75,school
7011,27073,288.75,school
7012,27075,306.5,school
7013,27077,,school
7014,27079,787.25,school
7015,27081,144.25,school
7016,27083,1146.75,school
7017,27085,956.75,school
7018,27087,197.0,school
7019,27089,316.25,school
7020,27091,645.5,school
7021,27093,615.0,school
7022,27095,1095.25,school
7023,27097,1152.25,school
7024,27099,1342.25,school
7025,27101,206.25,school
7026,27103,609.75,school
7027,27105,813.25,school
7028,27107,228.25,school
7029,27109,4360.0,school
7030,27111,1531.75,school
7031,27113,446.75,school
7032,27115,749.0,school
7033,27117,348.25,school
7034,27119,1097.75,school
7035,27121,264.5,school
7036,27123,17359.0,school
7037,27125,215.5,school
7038,27127,543.25,school
7039,27129,518.5,school
7040,27131,2250.5,school
7041,27133,304.75,school
7042,27135,549.5,school
7043,27137,5045.75,school
7044,27139,2754.25,school
7045,27141,2651.5,school
7046,27143,334.0,school
7047,27145,4344.75,school
7048,27147,1228.75,school
7049,27149,358.75,school
7050,27151,362.75,school
7051,27153,706.75,school
7052,27155,,school
7053,27157,590.5,school
7054,27159,808.0,school
7055,27161,702.75,school
7056,27163,6449.25,school
7057,27165,449.0,school
7058,27167,275.25,school
7059,27169,1263.0,school
7060,27171,4864.75,school
7061,27173,355.5,school
7062,28001,,school
7063,28003,773.5,school
7064,28005,204.0,school
7065,28007,492.5,school
7066,28009,203.5,school
7067,28011,1060.5,school
7068,28013,356.0,school
7069,28015,228.0,school
7070,28017,307.0,school
7071,28019,449.0,school
7072,28021,,school
7073,28023,,school
7074,28025,576.0,school
7075,28027,746.0,school
7076,28029,631.5,school
7077,28031,423.5,school
7078,28033,3774.0,school
7079,28035,1710.5,school
7080,28037,296.0,school
7081,28039,,school
7082,28041,303.0,school
7083,28043,,school
7084,28045,780.5,school
7085,28047,3964.5,school
7086,28049,6779.5,school
7087,28051,530.5,school
7088,28053,,school
7089,28057,,school
7090,28059,3771.0,school
7091,28061,459.5,school
7092,28063,,school
